! NUM ...........Latitude ..........Longitude
 1000 -6.0236109999999998 -36.472000000000001
 1001           -6.048889 -36.545999999999999
 1002 -5.2286130000000002 -35.880811999999999
 1003 -5.2550739999999996 -35.843646999999997
 1004 -5.0544950000000002 -35.968677999999997
 1005 -5.2981230000000004          -35.916401
 1006           -6.030278             -36.488
 1007 -5.0773809999999999 -35.839810999999997
 1008 -5.0806019999999998 -35.825786000000001
 1009 -5.0825100000000001 -35.810000000000002
 1010 -5.0903409999999996 -35.798000000000002
 1011 -5.0904119999999997 -35.781999999999996
 1012 -5.0946400000000001 -35.767000000000003
 1013 -5.0971469999999997 -35.752000000000002
 1014 -5.0726760000000004 -35.887999999999998
 1015 -5.0872450000000002             -35.887
 1016 -5.1071869999999997 -35.889000000000003
 1017 -6.1013890000000002 -36.578684000000003
 1018 -6.0249370000000004 -36.512036999999999
 1019 -5.3041669999999996 -35.381999999999998
 1020 -6.0566120000000003 -36.580618999999999
 1021 -5.3898099999999998 -35.846271000000002
 1022 -5.4119910000000004 -35.848331000000002
 1023 -5.4268219999999996          -35.853386
 1024 -5.4215309999999999 -35.852567999999998
