! NUM ...........Latitude ..........Longitude
 2094          -26.945833 -52.530278000000003
 2095          -26.874167 -52.408332999999999
 2161 -25.714939999999999 -48.972966999999997
 2162          -24.105017 -52.330058000000001
 2163          -25.532778 -51.815556000000001
 2164          -24.534167 -50.406388999999997
 2165 -29.314807999999999 -50.679836000000002
 2166 -28.282983000000002 -53.810253000000003
 2167 -26.330013999999998 -49.095365999999999
 2168             -26.645 -49.356943999999999
 2169          -27.548631 -49.006262999999997
 2170          -26.648868          -49.338538
 2171          -27.457753 -50.639724000000001
 2172 -26.879722000000001 -49.109999999999999
 2173 -27.132605999999999 -51.444352000000002
 2324 -23.567772000000001 -52.428502000000002
 2325          -22.875556          -52.180833
 2326          -23.270757 -52.487552000000001
 2327 -23.748010000000001 -52.873334999999997
 2328 -23.093153999999998          -49.941257
 2329 -25.357859000000001 -51.481257999999997
 2330          -22.931189 -51.951396000000003
 2331 -23.372599999999998 -52.905000000000001
 2332            -22.7088            -51.7774
 2333 -22.783080000000002 -52.704045000000001
 2334 -25.543323999999998          -49.372076
 2335 -23.265896999999999 -52.492139000000002
 2336 -22.858509000000002 -51.377479000000001
 2337 -24.243611000000001 -50.741388999999998
 2338 -22.652415000000001 -51.797713999999999
 2339 -25.660274999999999 -49.344163999999999
 2340          -24.118817 -49.469141999999998
 2341 -24.244285999999999 -50.743468999999997
 2342 -24.236716999999999 -53.703848999999998
 2343 -22.800108000000002 -52.989181000000002
 2344 -22.931761000000002 -51.951666000000003
 2345 -24.199380000000001 -52.970579999999998
 2352           -29.93901 -51.708534999999998
 2353          -29.869826 -51.177196000000002
 2354 -29.125768999999998 -56.543534999999999
 2355 -31.412676999999999 -53.073867999999997
 2356 -29.782509999999998 -55.769534999999998
 2357          -29.803355 -55.816194000000003
 2358 -28.671009999999999 -55.914701000000001
 2359 -30.150784999999999 -52.026029000000001
 2360 -30.131443000000001 -51.297535000000003
 2361 -27.673888999999999 -52.287500000000001
 2362 -29.870556000000001 -51.399000000000001
 2363              -28.41              -53.93
 2364 -28.417777999999998 -53.909722000000002
 2365 -28.924610999999999 -51.538153000000001
 2366          -28.501403 -52.644996999999996
 2367 -29.659849999999999 -53.860880000000002
 2368 -28.028618000000002 -54.388612000000002
 2369 -30.856642999999998 -51.778288000000003
 2370 -26.189174000000001 -50.369194999999998
 2371 -27.815999999999999 -50.326000000000001
 2372 -26.977222000000001 -48.703611000000002
 2373 -27.362221999999999          -48.639167
 2374 -27.867533000000002 -50.396774999999998
 2812          -31.031295           -55.93085
 2813          -31.075218          -55.886333
 2814 -31.018972999999999          -55.814473
 3391 -29.168444000000001 -56.491528000000002
 3393 -28.668980000000001 -49.230589000000002
 3398 -26.661808000000001 -49.332563999999998
 3399          -28.292389 -50.658247000000003
 3400          -28.018044 -50.745933000000001
 3401 -27.427675000000001 -51.788237000000002
 3402 -27.357876000000001 -51.688870999999999
 3403 -27.592493999999999 -48.707878000000001
 3404 -27.506115000000001          -48.996924
 3405          -28.282992 -50.202964000000001
 3406 -27.585000000000001            -49.0075
 3407 -26.806978000000001          -49.355646
 3408 -28.200659999999999 -50.170760999999999
 3409 -26.352430999999999 -49.323099999999997
 3410          -26.683619 -53.279207999999997
 3411 -27.091944000000002 -51.352499999999999
 3412 -27.271553999999998           -51.54806
 3413 -26.998055999999998          -50.686667
 3420 -25.551939000000001 -49.854446000000003
 3421 -25.657119000000002 -51.444738999999998
 3422 -24.097083000000001 -49.620916999999999
 3423          -24.303483 -51.347428999999998
 3424 -24.482803000000001 -50.382235999999999
 3425          -25.118592 -52.386575000000001
 3426 -26.243283000000002 -52.425806000000001
 3427 -24.936188999999999          -51.429603
 3428 -22.702971999999999 -52.052539000000003
 3429 -25.310805999999999 -51.967596999999998
 3430 -25.047090000000001 -50.988031999999997
 3431 -25.463536999999999 -51.660778999999998
 3432          -28.611756 -51.343477999999998
 3433 -28.351344999999998 -54.005957000000002
 3434 -28.752777999999999 -51.843888999999997
 3435 -29.448899999999998           -54.09225
 3436          -28.655853 -52.704068999999997
 3665 -26.609999999999999 -52.289999999999999
 3666 -23.079999999999998 -50.189999999999998
 3667 -23.530000000000001 -51.450000000000003
 3668 -25.969999999999999 -51.600000000000001
 3669              -24.07 -52.369999999999997
 3670 -27.350000000000001 -51.600000000000001
